timestamp,pH,turbidity_NTU,CO2_ppm,alarm_flag,maintenance_log
2026-03-21 09:45:00,6.892,2.646,408.46,0,
2026-03-21 10:00:00,6.829,2.688,400.46,0,
2026-03-21 10:15:00,6.866,2.495,408.34,0,
2026-03-21 10:30:00,6.877,2.591,409.7,0,
2026-03-21 10:45:00,6.774,2.758,409.24,0,
2026-03-21 11:00:00,6.846,2.348,409.07,0,
2026-03-21 11:15:00,6.838,2.562,406.2,0,
2026-03-21 11:30:00,6.903,2.956,406.81,0,
2026-03-21 11:45:00,6.758,2.722,403.52,0,
2026-03-21 12:00:00,6.831,2.531,400.01,0,
2026-03-21 12:15:00,6.826,2.74,407.6,0,
2026-03-21 12:30:00,6.899,2.897,405.12,0,
2026-03-21 12:45:00,6.851,2.382,412.55,0,
2026-03-21 13:00:00,6.945,2.809,399.68,0,
2026-03-21 13:15:00,6.891,2.745,409.8,0,
2026-03-21 13:30:00,6.841,2.571,417.4,0,
2026-03-21 13:45:00,6.877,2.845,408.51,0,
2026-03-21 14:00:00,6.852,2.826,409.6,0,
2026-03-21 14:15:00,6.918,2.855,411.73,0,
2026-03-21 14:30:00,6.814,2.817,412.5,0,
2026-03-21 14:45:00,6.846,2.726,409.34,0,
2026-03-21 15:00:00,6.917,2.668,407.48,0,
2026-03-21 15:15:00,6.962,2.789,414.7,0,
2026-03-21 15:30:00,6.799,3.025,405.06,0,
2026-03-21 15:45:00,6.985,2.934,416.66,0,
2026-03-21 16:00:00,6.918,2.89,412.43,0,
2026-03-21 16:15:00,6.839,2.743,414.7,0,
2026-03-21 16:30:00,6.793,2.84,413.31,0,
2026-03-21 16:45:00,6.875,3.003,421.87,0,
2026-03-21 17:00:00,6.96,2.962,417.89,0,
2026-03-21 17:15:00,6.967,2.807,416.37,0,
2026-03-21 17:30:00,7.012,2.478,417.03,0,
2026-03-21 17:45:00,6.963,2.758,418.62,0,
2026-03-21 18:00:00,6.945,2.774,429.59,0,
2026-03-21 18:15:00,6.989,2.697,415.52,0,
2026-03-21 18:30:00,7.021,2.755,425.9,0,
2026-03-21 18:45:00,7.041,2.923,424.61,0,
2026-03-21 19:00:00,6.999,2.777,429.27,0,
2026-03-21 19:15:00,7.093,2.912,426.37,0,
2026-03-21 19:30:00,7.026,2.517,424.61,0,
2026-03-21 19:45:00,7.023,2.676,429.39,0,
2026-03-21 20:00:00,7.048,2.409,426.92,0,
2026-03-21 20:15:00,7.137,2.613,429.69,0,
2026-03-21 20:30:00,7.085,2.496,433.02,0,
2026-03-21 20:45:00,7.064,2.821,428.28,0,
2026-03-21 21:00:00,7.152,2.665,426.79,0,
2026-03-21 21:15:00,7.22,2.73,426.45,0,
2026-03-21 21:30:00,7.129,2.488,431.32,0,
2026-03-21 21:45:00,7.186,2.373,426.46,0,
2026-03-21 22:00:00,7.182,2.342,428.99,0,
2026-03-21 22:15:00,7.104,2.514,426.89,0,
2026-03-21 22:30:00,7.14,2.719,433.12,0,
2026-03-21 22:45:00,7.078,2.484,428.35,0,
2026-03-21 23:00:00,7.135,2.34,426.44,0,
2026-03-21 23:15:00,7.116,2.343,427.33,0,
2026-03-21 23:30:00,7.129,2.342,429.61,0,
2026-03-21 23:45:00,7.112,2.627,430.05,0,
2026-03-22 00:00:00,7.136,2.485,433.01,0,
2026-03-22 00:15:00,7.176,2.317,431.37,0,
2026-03-22 00:30:00,7.143,2.273,433.47,0,
2026-03-22 00:45:00,7.054,2.281,433.71,0,
2026-03-22 01:00:00,7.108,2.291,434.74,0,
2026-03-22 01:15:00,7.066,2.137,423.97,0,
2026-03-22 01:30:00,7.151,2.056,426.86,0,
2026-03-22 01:45:00,7.16,2.322,433.31,0,
2026-03-22 02:00:00,7.143,2.157,431.61,0,
2026-03-22 02:15:00,7.085,2.284,434.31,0,
2026-03-22 02:30:00,7.131,2.377,423.81,0,
2026-03-22 02:45:00,7.089,2.199,427.64,0,
2026-03-22 03:00:00,7.049,2.167,427.86,0,
2026-03-22 03:15:00,7.136,2.588,429.19,0,
2026-03-22 03:30:00,7.132,2.134,428.11,0,
2026-03-22 03:45:00,7.131,1.937,429.25,0,
2026-03-22 04:00:00,7.045,2.058,426.29,0,
2026-03-22 04:15:00,7.125,2.334,431.59,0,
2026-03-22 04:30:00,7.033,1.909,432.2,0,
2026-03-22 04:45:00,7.081,1.995,420.28,0,
2026-03-22 05:00:00,7.013,2.28,424.22,0,
2026-03-22 05:15:00,7.018,2.08,426.52,0,
2026-03-22 05:30:00,6.899,2.114,424.94,0,
2026-03-22 05:45:00,6.995,2.302,420.23,0,
2026-03-22 06:00:00,7.005,2.046,422.15,0,
2026-03-22 06:15:00,6.97,1.947,414.05,0,
2026-03-22 06:30:00,7.068,1.974,419.58,0,
2026-03-22 06:45:00,6.913,2.287,413.08,0,
2026-03-22 07:00:00,6.933,2.256,420.24,0,
2026-03-22 07:15:00,6.907,2.132,413.04,0,
2026-03-22 07:30:00,6.914,2.083,417.47,0,
2026-03-22 07:45:00,6.985,2.237,417.42,0,
2026-03-22 08:00:00,6.999,2.467,415.81,0,
2026-03-22 08:15:00,6.882,2.198,412.35,0,
2026-03-22 08:30:00,6.873,2.248,413.45,0,
2026-03-22 08:45:00,6.843,2.193,418.45,0,
2026-03-22 09:00:00,6.959,2.341,411.51,0,
2026-03-22 09:15:00,6.943,2.473,412.8,0,
2026-03-22 09:30:00,6.876,2.765,410.04,0,
2026-03-22 09:45:00,6.805,2.507,415.93,0,
2026-03-22 10:00:00,6.805,2.492,411.8,0,
2026-03-22 10:15:00,6.874,2.656,408.11,0,
2026-03-22 10:30:00,6.889,2.657,410.91,0,
2026-03-22 10:45:00,6.755,2.491,409.69,0,
2026-03-22 11:00:00,6.839,2.949,416.04,0,
2026-03-22 11:15:00,6.934,2.625,410.16,0,
2026-03-22 11:30:00,6.84,2.689,404.73,0,
2026-03-22 11:45:00,6.925,2.76,412.23,0,
2026-03-22 12:00:00,6.882,2.752,417.4,0,
2026-03-22 12:15:00,6.796,2.951,415.11,0,
2026-03-22 12:30:00,6.837,2.655,406.04,0,
2026-03-22 12:45:00,6.846,2.881,409.55,0,
2026-03-22 13:00:00,6.807,2.808,410.73,0,
2026-03-22 13:15:00,6.809,2.948,411.05,0,
2026-03-22 13:30:00,6.937,2.785,412.97,0,
2026-03-22 13:45:00,6.817,2.78,410.44,0,
2026-03-22 14:00:00,6.924,2.956,408.57,0,
2026-03-22 14:15:00,6.853,2.912,416.5,0,
2026-03-22 14:30:00,6.88,2.747,408.71,0,
2026-03-22 14:45:00,6.915,3.081,410.54,0,
2026-03-22 15:00:00,6.864,2.996,409.81,0,
2026-03-22 15:15:00,6.929,2.881,417.4,0,
2026-03-22 15:30:00,6.806,2.826,416.03,0,
2026-03-22 15:45:00,6.939,2.954,419.82,0,
2026-03-22 16:00:00,6.802,2.999,413.86,0,
2026-03-22 16:15:00,6.922,2.66,412.73,0,
2026-03-22 16:30:00,6.985,2.953,416.73,0,
2026-03-22 16:45:00,6.983,2.99,418.56,0,
2026-03-22 17:00:00,6.896,2.534,420.92,0,
2026-03-22 17:15:00,6.912,2.908,414.17,0,
2026-03-22 17:30:00,6.946,2.974,423.63,0,
2026-03-22 17:45:00,7.0,2.946,418.97,0,
2026-03-22 18:00:00,6.898,2.967,420.79,0,
2026-03-22 18:15:00,7.009,2.783,428.91,0,
2026-03-22 18:30:00,7.035,2.661,416.31,0,
2026-03-22 18:45:00,7.015,2.531,427.15,0,
2026-03-22 19:00:00,7.065,2.947,427.95,0,
2026-03-22 19:15:00,7.059,2.869,424.2,0,
2026-03-22 19:30:00,7.03,2.919,426.46,0,
2026-03-22 19:45:00,6.97,2.613,433.9,0,
2026-03-22 20:00:00,7.082,2.821,437.61,0,
2026-03-22 20:15:00,7.036,2.452,434.73,0,
2026-03-22 20:30:00,7.062,2.523,438.7,0,
2026-03-22 20:45:00,7.123,2.647,429.04,0,
2026-03-22 21:00:00,7.177,2.703,426.11,0,
2026-03-22 21:15:00,7.111,2.83,432.8,0,
2026-03-22 21:30:00,7.147,2.516,436.78,0,
2026-03-22 21:45:00,7.052,2.396,426.64,0,
2026-03-22 22:00:00,7.142,2.362,430.82,0,
2026-03-22 22:15:00,7.132,2.371,431.68,0,
2026-03-22 22:30:00,7.2,2.781,436.74,0,
2026-03-22 22:45:00,7.115,2.535,436.54,0,
2026-03-22 23:00:00,7.133,2.563,432.81,0,
2026-03-22 23:15:00,7.2,2.336,436.85,0,
2026-03-22 23:30:00,7.144,2.347,431.73,0,
2026-03-22 23:45:00,7.094,2.428,434.73,0,
2026-03-23 00:00:00,7.278,2.224,431.45,0,
2026-03-23 00:15:00,7.096,2.234,435.92,0,
2026-03-23 00:30:00,7.145,2.155,433.29,0,
2026-03-23 00:45:00,7.164,2.169,439.18,0,
2026-03-23 01:00:00,7.158,2.225,436.18,0,
2026-03-23 01:15:00,7.133,2.076,435.2,0,
2026-03-23 01:30:00,7.129,2.226,442.95,0,
2026-03-23 01:45:00,7.123,2.21,437.13,0,
2026-03-23 02:00:00,7.074,2.127,433.8,0,
2026-03-23 02:15:00,7.232,2.017,432.57,0,
2026-03-23 02:30:00,7.108,2.146,429.77,0,
2026-03-23 02:45:00,7.143,2.045,433.78,0,
2026-03-23 03:00:00,7.089,2.121,434.78,0,
2026-03-23 03:15:00,7.081,2.272,425.37,0,
2026-03-23 03:30:00,7.069,1.915,427.01,0,
2026-03-23 03:45:00,7.006,2.427,429.81,0,
2026-03-23 04:00:00,7.067,2.089,426.86,0,
2026-03-23 04:15:00,7.046,2.163,430.78,0,
2026-03-23 04:30:00,7.116,1.991,430.67,0,
2026-03-23 04:45:00,6.988,2.279,428.76,0,
2026-03-23 05:00:00,7.01,2.095,430.75,0,
2026-03-23 05:15:00,6.984,2.062,425.49,0,
2026-03-23 05:30:00,7.092,2.044,426.92,0,
2026-03-23 05:45:00,6.966,2.101,422.36,0,
2026-03-23 06:00:00,7.028,2.216,426.77,0,
2026-03-23 06:15:00,7.039,2.193,425.2,0,
2026-03-23 06:30:00,6.973,2.177,419.36,0,
2026-03-23 06:45:00,6.902,2.093,422.81,0,
2026-03-23 07:00:00,6.893,2.102,422.56,0,
2026-03-23 07:15:00,6.995,2.167,423.13,0,
2026-03-23 07:30:00,6.88,2.326,422.59,0,
2026-03-23 07:45:00,6.953,2.377,417.77,0,
2026-03-23 08:00:00,6.931,2.42,423.06,0,
2026-03-23 08:15:00,6.936,2.323,421.48,0,
2026-03-23 08:30:00,6.932,2.404,415.9,0,
2026-03-23 08:45:00,6.854,2.346,413.66,0,
2026-03-23 09:00:00,6.845,2.135,415.12,0,
2026-03-23 09:15:00,6.923,2.39,411.33,0,
2026-03-23 09:30:00,6.85,2.391,417.6,0,
2026-03-23 09:45:00,6.738,2.318,421.09,0,
2026-03-23 10:00:00,6.903,2.415,421.68,0,
2026-03-23 10:15:00,6.814,2.546,411.31,0,
2026-03-23 10:30:00,6.885,2.382,418.54,0,
2026-03-23 10:45:00,6.928,2.471,415.5,0,
2026-03-23 11:00:00,6.856,2.836,405.39,0,
2026-03-23 11:15:00,6.903,2.388,413.52,0,
2026-03-23 11:30:00,6.859,2.626,412.99,0,
2026-03-23 11:45:00,6.93,2.502,419.58,0,
2026-03-23 12:00:00,6.797,2.587,411.27,0,
2026-03-23 12:15:00,6.85,2.693,417.08,0,
2026-03-23 12:30:00,6.885,2.595,414.53,0,
2026-03-23 12:45:00,6.843,2.85,409.35,0,
2026-03-23 13:00:00,6.913,2.986,413.14,0,
2026-03-23 13:15:00,6.836,2.927,421.76,0,
2026-03-23 13:30:00,6.965,2.971,415.26,0,
2026-03-23 13:45:00,6.972,2.626,419.95,0,
2026-03-23 14:00:00,6.884,2.81,420.14,0,
2026-03-23 14:15:00,6.903,2.929,415.41,0,
2026-03-23 14:30:00,6.941,3.0,412.57,0,
2026-03-23 14:45:00,6.828,3.142,413.64,0,
2026-03-23 15:00:00,6.828,3.047,424.64,0,
2026-03-23 15:15:00,6.964,3.027,420.06,0,
2026-03-23 15:30:00,6.922,3.292,413.17,0,
2026-03-23 15:45:00,6.905,2.914,424.13,0,
2026-03-23 16:00:00,6.926,2.857,414.36,0,
2026-03-23 16:15:00,6.814,2.926,418.94,0,
2026-03-23 16:30:00,6.933,2.759,423.33,0,
2026-03-23 16:45:00,6.914,2.902,433.87,0,
2026-03-23 17:00:00,7.007,2.627,427.85,0,
2026-03-23 17:15:00,7.02,2.799,423.47,0,
2026-03-23 17:30:00,7.009,2.852,426.34,0,
2026-03-23 17:45:00,7.01,3.001,430.73,0,
2026-03-23 18:00:00,6.925,3.013,433.57,0,
2026-03-23 18:15:00,7.039,2.688,427.72,0,
2026-03-23 18:30:00,7.051,3.129,428.67,0,
2026-03-23 18:45:00,7.092,2.823,427.04,0,
2026-03-23 19:00:00,7.145,2.819,433.84,0,
2026-03-23 19:15:00,6.964,2.521,436.08,0,
2026-03-23 19:30:00,7.038,2.65,425.0,0,
2026-03-23 19:45:00,7.029,2.88,431.93,0,
2026-03-23 20:00:00,7.084,2.725,429.4,0,
2026-03-23 20:15:00,7.084,2.693,435.58,0,
2026-03-23 20:30:00,7.08,2.687,430.71,0,
2026-03-23 20:45:00,7.15,2.412,431.03,0,
2026-03-23 21:00:00,7.051,2.589,441.43,0,
2026-03-23 21:15:00,7.061,2.789,436.85,0,
2026-03-23 21:30:00,7.068,2.715,437.82,0,
2026-03-23 21:45:00,7.107,2.507,440.29,0,
2026-03-23 22:00:00,7.068,2.735,442.91,0,
2026-03-23 22:15:00,7.132,2.285,437.77,0,
2026-03-23 22:30:00,7.13,2.302,438.23,0,
2026-03-23 22:45:00,7.103,2.702,438.57,0,
2026-03-23 23:00:00,7.189,2.483,444.74,0,
2026-03-23 23:15:00,7.144,2.328,440.37,0,
2026-03-23 23:30:00,7.202,2.339,439.65,0,
2026-03-23 23:45:00,7.14,2.202,442.5,0,
2026-03-24 00:00:00,7.149,2.341,448.33,0,
2026-03-24 00:15:00,7.122,2.307,441.33,0,
2026-03-24 00:30:00,7.148,2.259,439.92,0,
2026-03-24 00:45:00,7.183,2.062,448.69,0,
2026-03-24 01:00:00,7.124,2.257,446.11,0,
2026-03-24 01:15:00,7.168,2.12,445.35,0,
2026-03-24 01:30:00,7.098,2.035,438.37,0,
2026-03-24 01:45:00,7.172,2.357,437.7,0,
2026-03-24 02:00:00,7.101,2.479,432.44,0,
2026-03-24 02:15:00,7.167,2.433,443.27,0,
2026-03-24 02:30:00,7.122,2.228,439.31,0,
2026-03-24 02:45:00,7.189,2.081,431.34,0,
2026-03-24 03:00:00,7.048,2.103,442.87,0,
2026-03-24 03:15:00,7.025,2.169,436.18,0,
2026-03-24 03:30:00,7.061,2.04,436.12,0,
2026-03-24 03:45:00,7.014,2.299,430.33,0,
2026-03-24 04:00:00,7.006,1.795,437.73,0,
2026-03-24 04:15:00,7.097,2.056,437.12,0,
2026-03-24 04:30:00,7.057,2.224,434.25,0,
2026-03-24 04:45:00,7.024,1.981,432.09,0,
2026-03-24 05:00:00,7.019,2.078,443.56,0,
2026-03-24 05:15:00,6.999,2.21,427.52,0,
2026-03-24 05:30:00,7.102,2.358,428.72,0,
2026-03-24 05:45:00,6.973,1.947,433.71,0,
2026-03-24 06:00:00,6.934,1.948,426.08,0,
2026-03-24 06:15:00,7.03,2.026,425.04,0,
2026-03-24 06:30:00,6.97,1.952,433.19,0,
2026-03-24 06:45:00,7.073,1.979,430.36,0,
2026-03-24 07:00:00,6.935,2.071,429.15,0,
2026-03-24 07:15:00,6.994,2.421,427.24,0,
2026-03-24 07:30:00,6.997,2.21,423.06,0,
2026-03-24 07:45:00,6.908,2.282,424.15,0,
2026-03-24 08:00:00,6.888,2.157,424.19,0,
2026-03-24 08:15:00,6.954,2.418,427.28,0,
2026-03-24 08:30:00,6.937,2.628,425.0,0,
2026-03-24 08:45:00,6.831,2.238,419.03,0,
2026-03-24 09:00:00,6.838,2.655,425.37,0,
2026-03-24 09:15:00,6.76,2.477,415.01,0,
2026-03-24 09:30:00,6.911,2.45,419.99,0,
2026-03-24 09:45:00,6.862,2.534,416.29,0,
2026-03-24 10:00:00,6.862,2.559,417.07,0,
2026-03-24 10:15:00,6.781,2.805,427.88,0,
2026-03-24 10:30:00,6.807,2.63,414.01,0,
2026-03-24 10:45:00,6.834,2.659,416.39,0,
2026-03-24 11:00:00,6.821,2.54,421.52,0,
2026-03-24 11:15:00,6.859,2.754,417.47,0,
2026-03-24 11:30:00,6.88,2.51,419.89,0,
2026-03-24 11:45:00,6.964,2.693,424.96,0,
2026-03-24 12:00:00,6.849,3.132,421.88,0,
2026-03-24 12:15:00,6.906,2.347,417.46,0,
2026-03-24 12:30:00,6.81,2.778,418.92,0,
2026-03-24 12:45:00,6.769,2.804,421.76,0,
2026-03-24 13:00:00,6.837,2.749,422.4,0,
2026-03-24 13:15:00,6.778,2.77,420.22,0,
2026-03-24 13:30:00,6.862,2.831,421.9,0,
2026-03-24 13:45:00,6.826,2.795,422.27,0,
2026-03-24 14:00:00,6.772,2.88,420.88,0,
2026-03-24 14:15:00,6.962,2.786,419.29,0,
2026-03-24 14:30:00,6.854,3.173,425.18,0,
2026-03-24 14:45:00,6.805,2.841,423.92,0,
2026-03-24 15:00:00,6.939,2.972,415.02,0,
2026-03-24 15:15:00,6.865,2.792,420.66,0,
2026-03-24 15:30:00,6.963,3.037,422.69,0,
2026-03-24 15:45:00,6.88,3.009,424.49,0,
2026-03-24 16:00:00,6.898,2.963,430.83,0,
2026-03-24 16:15:00,6.951,2.745,439.56,0,
2026-03-24 16:30:00,6.972,2.784,417.68,0,
2026-03-24 16:45:00,6.99,3.145,429.51,0,
2026-03-24 17:00:00,6.957,2.772,429.37,0,
2026-03-24 17:15:00,6.997,2.975,429.18,0,
2026-03-24 17:30:00,7.018,2.728,432.9,0,
2026-03-24 17:45:00,7.0,3.01,432.16,0,
2026-03-24 18:00:00,6.993,2.743,430.94,0,
2026-03-24 18:15:00,6.938,2.688,433.34,0,
2026-03-24 18:30:00,7.05,2.71,436.27,0,
2026-03-24 18:45:00,7.031,2.718,436.72,0,
2026-03-24 19:00:00,7.018,2.844,436.44,0,
2026-03-24 19:15:00,7.112,2.774,434.15,0,
2026-03-24 19:30:00,6.986,2.579,448.54,0,
2026-03-24 19:45:00,7.149,2.718,439.46,0,
2026-03-24 20:00:00,7.074,2.528,441.81,0,
2026-03-24 20:15:00,7.099,2.773,437.45,0,
2026-03-24 20:30:00,7.072,2.777,440.92,0,
2026-03-24 20:45:00,7.016,2.625,441.54,0,
2026-03-24 21:00:00,7.099,2.644,433.79,0,
2026-03-24 21:15:00,7.13,2.841,439.15,0,
2026-03-24 21:30:00,7.153,2.529,439.62,0,
2026-03-24 21:45:00,7.115,2.385,440.67,0,
2026-03-24 22:00:00,7.02,2.587,439.25,0,
2026-03-24 22:15:00,7.057,2.304,444.12,0,
2026-03-24 22:30:00,7.241,2.416,449.91,0,
2026-03-24 22:45:00,7.087,2.332,445.16,0,
2026-03-24 23:00:00,7.216,2.291,440.19,0,
2026-03-24 23:15:00,7.1,2.334,441.02,0,
2026-03-24 23:30:00,7.14,2.482,443.81,0,
2026-03-24 23:45:00,7.181,2.489,439.78,0,
2026-03-25 00:00:00,7.109,2.439,446.73,0,
2026-03-25 00:15:00,7.229,2.328,450.95,0,
2026-03-25 00:30:00,7.153,2.218,443.2,0,
2026-03-25 00:45:00,7.17,1.883,445.73,0,
2026-03-25 01:00:00,7.132,2.272,443.58,0,
2026-03-25 01:15:00,7.175,1.857,442.59,0,
2026-03-25 01:30:00,7.218,1.894,445.64,0,
2026-03-25 01:45:00,7.128,2.143,441.95,0,
2026-03-25 02:00:00,7.216,2.193,441.05,0,
2026-03-25 02:15:00,7.094,2.074,437.44,0,
2026-03-25 02:30:00,7.157,2.361,443.76,0,
2026-03-25 02:45:00,7.137,2.191,447.32,0,
2026-03-25 03:00:00,7.053,2.076,445.39,0,
2026-03-25 03:15:00,7.11,2.316,448.0,0,
2026-03-25 03:30:00,7.092,2.338,438.78,0,
2026-03-25 03:45:00,7.041,2.178,444.29,0,
2026-03-25 04:00:00,7.093,1.984,435.85,0,
2026-03-25 04:15:00,7.074,2.018,442.46,0,
2026-03-25 04:30:00,7.054,1.886,445.53,0,
2026-03-25 04:45:00,7.045,2.101,440.26,0,
2026-03-25 05:00:00,7.034,1.956,444.21,0,
2026-03-25 05:15:00,7.011,2.072,434.45,0,
2026-03-25 05:30:00,7.027,2.17,435.58,0,
2026-03-25 05:45:00,6.978,1.844,431.72,0,
2026-03-25 06:00:00,7.133,1.964,434.78,0,
2026-03-25 06:15:00,6.92,2.091,434.98,0,
2026-03-25 06:30:00,6.951,2.175,433.27,0,
2026-03-25 06:45:00,6.945,2.125,430.54,0,
2026-03-25 07:00:00,7.063,2.177,429.76,0,
2026-03-25 07:15:00,6.886,2.13,432.4,0,
2026-03-25 07:30:00,6.964,2.039,429.69,0,
2026-03-25 07:45:00,6.946,2.198,425.05,0,
2026-03-25 08:00:00,6.942,2.268,421.43,0,
2026-03-25 08:15:00,6.978,2.277,426.01,0,
2026-03-25 08:30:00,6.969,2.364,422.28,0,
2026-03-25 08:45:00,6.879,2.434,423.9,0,
2026-03-25 09:00:00,6.904,2.499,425.02,0,
2026-03-25 09:15:00,6.794,2.327,425.64,0,
2026-03-25 09:30:00,6.886,2.211,423.11,0,
2026-03-25 09:45:00,6.836,2.665,434.13,0,
2026-03-25 10:00:00,6.861,2.558,419.95,0,
2026-03-25 10:15:00,6.781,2.383,429.51,0,
2026-03-25 10:30:00,6.882,2.594,423.75,0,
2026-03-25 10:45:00,6.773,2.738,421.54,0,
2026-03-25 11:00:00,6.863,2.863,426.34,0,
2026-03-25 11:15:00,6.792,2.666,422.04,0,
2026-03-25 11:30:00,6.809,2.812,420.55,0,
2026-03-25 11:45:00,6.908,2.495,430.9,0,
2026-03-25 12:00:00,6.879,2.695,414.99,0,
2026-03-25 12:15:00,6.908,2.672,422.86,0,
2026-03-25 12:30:00,6.929,2.795,424.72,0,
2026-03-25 12:45:00,6.814,3.005,429.77,0,
2026-03-25 13:00:00,6.93,2.82,422.77,0,
2026-03-25 13:15:00,6.785,2.66,435.28,0,
2026-03-25 13:30:00,6.899,2.628,428.0,0,
2026-03-25 13:45:00,6.841,3.079,415.86,0,
2026-03-25 14:00:00,6.824,2.923,419.93,0,
2026-03-25 14:15:00,6.906,2.926,427.16,0,
2026-03-25 14:30:00,6.928,2.818,422.14,0,
2026-03-25 14:45:00,6.933,2.919,429.45,0,
2026-03-25 15:00:00,6.905,2.738,426.03,0,
2026-03-25 15:15:00,6.908,2.95,423.68,0,
2026-03-25 15:30:00,6.935,2.72,425.26,0,
2026-03-25 15:45:00,6.932,2.845,433.21,0,
2026-03-25 16:00:00,6.952,2.804,422.43,0,
2026-03-25 16:15:00,6.944,2.411,435.44,0,
2026-03-25 16:30:00,6.985,2.845,436.32,0,
2026-03-25 16:45:00,6.87,2.757,431.48,0,
2026-03-25 17:00:00,6.955,2.855,427.98,0,
2026-03-25 17:15:00,6.902,2.879,436.63,0,
2026-03-25 17:30:00,6.994,3.135,433.29,0,
2026-03-25 17:45:00,7.072,2.904,430.0,0,
2026-03-25 18:00:00,6.976,2.897,444.53,0,
2026-03-25 18:15:00,7.016,2.907,434.19,0,
2026-03-25 18:30:00,7.057,2.948,432.66,0,
2026-03-25 18:45:00,6.926,2.869,440.51,0,
2026-03-25 19:00:00,7.013,2.825,439.91,0,
2026-03-25 19:15:00,7.066,2.87,446.93,0,
2026-03-25 19:30:00,6.913,2.38,440.24,0,
2026-03-25 19:45:00,7.018,3.036,441.05,0,
2026-03-25 20:00:00,7.13,2.938,444.61,0,
2026-03-25 20:15:00,7.133,2.709,444.78,0,
2026-03-25 20:30:00,7.11,2.441,445.59,0,
2026-03-25 20:45:00,7.143,2.81,446.41,0,
2026-03-25 21:00:00,7.117,2.499,446.6,0,
2026-03-25 21:15:00,7.141,2.658,444.86,0,
2026-03-25 21:30:00,7.103,2.36,450.4,0,
2026-03-25 21:45:00,7.131,2.86,446.13,0,
2026-03-25 22:00:00,7.098,2.284,451.25,0,
2026-03-25 22:15:00,7.198,2.484,454.0,0,
2026-03-25 22:30:00,7.215,2.129,446.11,0,
2026-03-25 22:45:00,7.211,2.416,458.77,0,
2026-03-25 23:00:00,7.124,2.333,446.57,0,
2026-03-25 23:15:00,7.099,2.542,446.83,0,
2026-03-25 23:30:00,7.213,2.283,451.98,0,
2026-03-25 23:45:00,7.177,2.494,451.71,0,
2026-03-26 00:00:00,7.166,2.146,450.31,0,
2026-03-26 00:15:00,7.118,2.235,453.31,0,
2026-03-26 00:30:00,7.17,2.217,451.02,0,
2026-03-26 00:45:00,7.093,2.311,458.19,0,
2026-03-26 01:00:00,7.177,2.272,449.58,0,
2026-03-26 01:15:00,7.211,2.308,446.2,0,
2026-03-26 01:30:00,7.22,2.223,447.18,0,
2026-03-26 01:45:00,7.17,2.267,451.0,0,
2026-03-26 02:00:00,7.061,2.019,450.73,0,
2026-03-26 02:15:00,7.135,2.2,449.24,0,
2026-03-26 02:30:00,7.226,2.372,444.61,0,
2026-03-26 02:45:00,7.069,1.869,451.99,0,
2026-03-26 03:00:00,7.103,2.187,454.82,0,
2026-03-26 03:15:00,7.17,2.209,446.66,0,
2026-03-26 03:30:00,7.122,2.323,453.22,0,
2026-03-26 03:45:00,7.207,2.21,448.85,0,
2026-03-26 04:00:00,7.038,2.115,453.64,0,
2026-03-26 04:15:00,7.017,2.165,446.01,0,
2026-03-26 04:30:00,7.119,1.993,444.0,0,
2026-03-26 04:45:00,6.988,2.049,446.14,0,
2026-03-26 05:00:00,7.029,1.913,440.33,0,
2026-03-26 05:15:00,7.026,2.344,442.97,0,
2026-03-26 05:30:00,7.071,2.198,445.94,0,
2026-03-26 05:45:00,7.041,2.004,443.16,0,
2026-03-26 06:00:00,7.023,2.194,439.02,0,
2026-03-26 06:15:00,6.97,2.341,439.21,0,
2026-03-26 06:30:00,7.041,2.332,440.7,0,
2026-03-26 06:45:00,7.172,2.06,439.84,0,
2026-03-26 07:00:00,6.996,1.747,439.23,0,
2026-03-26 07:15:00,6.957,2.296,436.88,0,
2026-03-26 07:30:00,6.878,2.123,431.54,0,
2026-03-26 07:45:00,6.902,2.371,431.51,0,
2026-03-26 08:00:00,6.914,2.443,435.37,0,
2026-03-26 08:15:00,6.89,2.49,436.23,0,
2026-03-26 08:30:00,6.908,2.609,435.12,0,
2026-03-26 08:45:00,6.99,2.557,429.05,0,
2026-03-26 09:00:00,6.956,2.659,430.62,0,
2026-03-26 09:15:00,6.879,2.629,426.04,0,
2026-03-26 09:30:00,6.821,2.668,424.72,0,
2026-03-26 09:45:00,6.942,2.468,430.2,0,
2026-03-26 10:00:00,6.868,2.307,434.94,0,
2026-03-26 10:15:00,6.779,2.899,429.58,0,
2026-03-26 10:30:00,6.897,2.562,436.54,0,
2026-03-26 10:45:00,6.909,2.762,428.02,0,
2026-03-26 11:00:00,6.734,2.521,428.62,0,
2026-03-26 11:15:00,6.812,2.773,424.4,0,
2026-03-26 11:30:00,6.846,2.286,426.89,0,
2026-03-26 11:45:00,6.887,2.615,423.49,0,
2026-03-26 12:00:00,6.824,2.685,422.09,0,
2026-03-26 12:15:00,6.809,2.792,423.65,0,
2026-03-26 12:30:00,6.888,2.904,428.81,0,
2026-03-26 12:45:00,6.829,2.6,425.7,0,
2026-03-26 13:00:00,6.882,2.882,426.87,0,
2026-03-26 13:15:00,6.802,2.985,430.78,0,
2026-03-26 13:30:00,6.794,3.169,423.27,0,
2026-03-26 13:45:00,6.903,2.939,430.16,0,
2026-03-26 14:00:00,6.883,2.777,433.65,0,
